channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCoQD2xsqwzJA93PTIYERokg,iivAVg9_1mA,더불어민주당 정책조정회의 생중계 - 5월 16일,2024-05-16T00:32:44Z,0h 28m 26s,6984,1743,40
UCoQD2xsqwzJA93PTIYERokg,zfTpMr61T24,여사님을 수사하면 어떻게 될까?,2024-05-14T08:19:21Z,0h 0m 53s,11657,1094,65
UCoQD2xsqwzJA93PTIYERokg,TPSCgQOVrpU,더불어민주당 원내대책회의 생중계 - 5월 14일,2024-05-14T01:08:58Z,0h 34m 55s,7757,1879,73
UCoQD2xsqwzJA93PTIYERokg,iQvGclkg7zA,혹시... 맡겨놓으셨나요? 일본이 당당하게 뺏어가는 이유 #라인사태,2024-05-13T07:50:20Z,0h 0m 49s,4091,439,15
UCoQD2xsqwzJA93PTIYERokg,X1T9toSxep0,더불어민주당 최고위원회의 생중계 - 5월 13일,2024-05-13T01:08:39Z,0h 33m 20s,10811,2386,108
UCoQD2xsqwzJA93PTIYERokg,e-S5U8zxyD0,최은순은 자신이 가석방될 걸 알고 있었다,2024-05-10T08:23:01Z,0h 0m 44s,4697,587,27
UCoQD2xsqwzJA93PTIYERokg,1q6mfmM54i0,🔥국회신입의 패기🔥 채해병특검법 즉각 수용하라!,2024-05-10T06:25:40Z,0h 1m 0s,9908,800,38
UCoQD2xsqwzJA93PTIYERokg,_g-OkUK5Giw,어제 대통령 기자회견 1분 요약,2024-05-10T06:00:18Z,0h 0m 59s,7195,669,40
UCoQD2xsqwzJA93PTIYERokg,OUCwLX1ffC0,채해병 특검 관철을 위한 더불어민주당 초선 당선인 비상행동 선포식 생중계,2024-05-10T02:48:47Z,0h 41m 51s,6626,1557,46
UCoQD2xsqwzJA93PTIYERokg,JB0h3fUNVXw,더불어민주당 최고위원회의 생중계 - 5월 10일,2024-05-10T01:01:27Z,0h 28m 25s,9752,2192,60
UCoQD2xsqwzJA93PTIYERokg,CsYVO2bQYq8,대통령 기자회견에 따른 더불어민주당 원내대표 긴급 입장발표 생중계,2024-05-09T05:01:01Z,0h 24m 40s,23844,4201,204
UCoQD2xsqwzJA93PTIYERokg,fHxFOZTPZ_Q,대통령 행사 업체는...,2024-05-08T07:25:27Z,0h 0m 54s,8143,765,39
UCoQD2xsqwzJA93PTIYERokg,26pG53QuzfY,"대통령 취임 2주년 기자회견, 국민의 명령을 받들 마지막 골든타임ㅣ최고위원회의",2024-05-08T01:09:57Z,0h 36m 51s,3420,781,44
UCoQD2xsqwzJA93PTIYERokg,wWrriktBIwc,더불어민주당 원내대책회의 및 인선발표 생중계  - 5월 7일,2024-05-07T01:00:54Z,0h 28m 51s,13328,2797,198
UCoQD2xsqwzJA93PTIYERokg,ruy4W2gLZtU,대통령은 범인이 아닐테니까.. 설마 특검 거부 안 하시겠죠?,2024-05-03T09:13:36Z,0h 0m 50s,14490,985,66
UCoQD2xsqwzJA93PTIYERokg,G2IIL6-KAbI,제22대 국회 더불어민주당 제1기 원내대표 선출 당선자 총회 생중계,2024-05-03T02:41:08Z,1h 29m 59s,9283,1465,35
UCoQD2xsqwzJA93PTIYERokg,iGGYY1YZtv8,국민은 윤석열 대통령의 협치 의지를 특검법 수용 여부로 확인할 것입니다ㅣ최고위원회의,2024-05-03T01:12:13Z,0h 32m 35s,3750,742,29
UCoQD2xsqwzJA93PTIYERokg,OnZ82NvWD24,"이태원참사 특별법 통과, 이제 시작입니다 #채해병특검법 #전세사기특별법",2024-05-02T08:27:54Z,0h 1m 0s,4146,446,20
UCoQD2xsqwzJA93PTIYERokg,zJqJGzt852E,살살 녹는 우리 세금,2024-05-02T06:37:32Z,0h 0m 48s,10896,1153,58
UCoQD2xsqwzJA93PTIYERokg,FFyf9sTeQaU,더불어민주당 의원총회 생중계 - 5월 2일,2024-05-02T04:35:15Z,0h 13m 46s,3525,745,26
UCoQD2xsqwzJA93PTIYERokg,XKhff_-V4YA,더불어민주당-더불어민주연합 합당수임기관 합동회의 생중계,2024-05-02T01:48:38Z,0h 15m 55s,2401,670,13
UCoQD2xsqwzJA93PTIYERokg,v51lWmHsl78,더불어민주당 정책조정회의 생중계 - 5월 2일,2024-05-02T01:07:40Z,0h 36m 0s,4688,1083,24
UCoQD2xsqwzJA93PTIYERokg,m7H1DfmMSqI,국힙원탑이 국힘원탑에게ㅣ이재명 싸이퍼ㅣ영수회담 Official MV,2024-04-30T09:00:15Z,0h 1m 42s,6032,946,191
UCoQD2xsqwzJA93PTIYERokg,fqTlY_EntVo,이태원특별법에 대한 대통령의 오해,2024-04-30T08:07:10Z,0h 0m 57s,7364,485,19
UCoQD2xsqwzJA93PTIYERokg,GfgC0f1d_LU,제3차 중앙위원회의 생중계 - 투표종료 및 개표결과 발표,2024-04-30T06:05:20Z,0h 4m 35s,2530,617,33
UCoQD2xsqwzJA93PTIYERokg,dSGoeQXOXTc,제3차 중앙위원회의 생중계 - 개회선언 및 의결안건 상정,2024-04-30T01:13:45Z,0h 11m 30s,2450,654,11
UCoQD2xsqwzJA93PTIYERokg,Iw1SnVAnyQo,더불어민주당 원내대책회의 생중계 - 4월 30일,2024-04-30T01:07:09Z,0h 34m 51s,3728,923,27
UCoQD2xsqwzJA93PTIYERokg,Pp0g0O0QPI8,"학생인권조례 폐지, 학생의 권리를 억눌러야만 교권을 세울 수 있다는 시대착오적 발상입니다ㅣ최고위원회의",2024-04-29T00:55:15Z,0h 22m 40s,2824,688,31
UCoQD2xsqwzJA93PTIYERokg,4rJuyWTr8Y4,대통령께서도 부디 우리 국민들과 같은 절박한 심정으로 나와주시길 바랍니다ㅣ최고위원회의,2024-04-26T00:37:34Z,0h 34m 25s,4302,914,55
