channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCD2FurCIhOsG3FsTM1-jirA,xeoefQ3wbuc,박민의 KBS,2024-03-13T10:54:29Z,0h 0m 30s,9346,194,30
UCD2FurCIhOsG3FsTM1-jirA,vn5yCKWL5vc,도이치모터스,2024-03-13T06:36:16Z,0h 0m 30s,773,89,3
UCD2FurCIhOsG3FsTM1-jirA,rIDzpGXS99Q,한동훈 위원장을 고발합니다,2024-03-13T03:37:49Z,0h 0m 49s,2954,181,16
UCD2FurCIhOsG3FsTM1-jirA,kjnFG0H86VE,한동훈 위원장 선거에 이기고 싶다고..,2024-03-12T08:59:20Z,0h 0m 37s,8762,300,35
UCD2FurCIhOsG3FsTM1-jirA,Nfa0lbrXFTc,부동의 꼴찌,2024-03-08T11:46:39Z,0h 0m 56s,1392,174,16
UCD2FurCIhOsG3FsTM1-jirA,pyGQWYf4IP4,돌봄으로 인해 누군가의 인생을 멈추게 하지 마십시오,2024-03-08T09:40:10Z,0h 1m 0s,833,113,7
UCD2FurCIhOsG3FsTM1-jirA,ERbs8U8gZ2I,어디 내놔도 부끄러운 국민의힘,2024-03-07T07:35:06Z,0h 0m 51s,1248,146,13
UCD2FurCIhOsG3FsTM1-jirA,ksCkpvllCG4,나도 내 아이 돌보고 싶습니다,2024-03-06T06:40:31Z,0h 0m 55s,890,114,8
UCD2FurCIhOsG3FsTM1-jirA,BLDxpS_c1JA,홍희진 공동대표가 15분만에 말아주는 진보당 정책,2024-02-26T10:56:01Z,0h 15m 16s,1510,150,24
UCD2FurCIhOsG3FsTM1-jirA,v6oYpxHoOQY,[LIVE] 12차 선대본부장단회의 모두발언,2024-02-26T00:08:03Z,0h 5m 25s,552,60,6
UCD2FurCIhOsG3FsTM1-jirA,BflPZbSE5S8,민주개혁진보 선거연합 합의 서명식,2024-02-22T02:26:07Z,0h 1m 40s,2668,540,262
UCD2FurCIhOsG3FsTM1-jirA,oZdiq_L1Azs,김건희 무서워 손도 못 대는 겁니까?,2024-02-22T01:04:00Z,0h 0m 31s,6984,662,9
UCD2FurCIhOsG3FsTM1-jirA,7a6QH-jK_8U,폭력 행사한 경호처가 가해자입니다,2024-02-20T10:07:32Z,0h 0m 34s,4516,248,16
UCD2FurCIhOsG3FsTM1-jirA,eaPG4c40Xy0,병원 찾는 국민 심정 헤아려 주십시오,2024-02-20T04:49:44Z,0h 0m 39s,9122,291,22
UCD2FurCIhOsG3FsTM1-jirA,Dw8w1GHSoOk,극우 유튜버로 돌아가십시오,2024-02-19T07:32:33Z,0h 0m 37s,2062,193,19
UCD2FurCIhOsG3FsTM1-jirA,M0zl1NqbK74,위험의 외주화,2024-02-19T01:26:11Z,0h 0m 38s,1707,144,11
UCD2FurCIhOsG3FsTM1-jirA,l0XnmWdDN9I,노점상인들의 직접정치! | 진보당 빈민당 선대본 발족식,2024-02-19T00:40:55Z,0h 5m 35s,726,107,44
UCD2FurCIhOsG3FsTM1-jirA,JwWEtLZ2kI4,제 11차 선대본부장단 회의 모두발언 _ 2024.02.19,2024-02-19T00:08:38Z,0h 4m 31s,559,70,4
UCD2FurCIhOsG3FsTM1-jirA,MlRLvmofSCw,[긴급] 또다시 반복된 과도한 '심기경호’,2024-02-16T07:20:34Z,0h 0m 27s,81876,2078,339
UCD2FurCIhOsG3FsTM1-jirA,IRrTpYQPu34,세월호 10주기 다큐 무산시킨 KBS,2024-02-16T05:51:59Z,0h 0m 55s,3753,259,17
UCD2FurCIhOsG3FsTM1-jirA,21HQNiEiIzo,국정농단이 사소한 실수입니까?,2024-02-15T02:08:52Z,0h 0m 47s,3927,206,23
UCD2FurCIhOsG3FsTM1-jirA,CgtA8U8Q-Vk,무늬만 국가직,2024-02-14T09:08:38Z,0h 0m 48s,1419,171,7
UCD2FurCIhOsG3FsTM1-jirA,m8yronTGAOQ,의사협회의 집단행동? 의사로서 자각부터,2024-02-13T10:30:16Z,0h 0m 47s,2096,154,11
UCD2FurCIhOsG3FsTM1-jirA,X9omFkuFrBc,설 명절 찬바람 몰아치는 옥상에서 고공농성을,2024-02-13T09:02:17Z,0h 0m 57s,2924,174,12
UCD2FurCIhOsG3FsTM1-jirA,8KAG4gAsbVM,더 큰 진보정치로 가는 길목에 서서,2024-02-13T08:20:26Z,0h 6m 2s,4056,402,92
UCD2FurCIhOsG3FsTM1-jirA,1NgvX9Tio2Q,제 10차 선대본부장단 회의 모두발언 _ 2024.02.13,2024-02-13T00:07:38Z,0h 6m 21s,708,88,9
UCD2FurCIhOsG3FsTM1-jirA,dtQzd-FZR8o,국민의힘 위성정당 발기인 모집,2024-02-08T07:49:19Z,0h 0m 32s,3224,195,11
UCD2FurCIhOsG3FsTM1-jirA,AOjC-539uuI,[미니다큐] 우리는 다른 도시를 꿈꿉니다 - 진보집권 울산 동구를 가다,2024-02-08T07:04:59Z,0h 6m 37s,3048,595,276
UCD2FurCIhOsG3FsTM1-jirA,RyrpDlvZBTI,국민들께 희망을 드리는 정치 꼭 만들어 내겠습니다,2024-02-08T05:00:22Z,0h 1m 46s,1057,176,30
UCD2FurCIhOsG3FsTM1-jirA,pAMn7Ktl_YA,진보당 당원들에게 보내는 강성희 원내대표의 편지,2024-02-08T04:02:40Z,0h 2m 2s,1480,521,230
UCD2FurCIhOsG3FsTM1-jirA,UW-FRqRTqqg,대한의사협회는 또 파업할 샘인가?,2024-02-07T07:39:34Z,0h 0m 48s,1971,159,15
UCD2FurCIhOsG3FsTM1-jirA,OdUWx96EyyA,역사를 잊은 윤OO,2024-02-05T09:21:42Z,0h 0m 28s,1290,165,31
UCD2FurCIhOsG3FsTM1-jirA,KmIbW_UFB7o,"준연동형을 기초로 연합정치, 윤석열 정권 압도적 심판",2024-02-02T11:00:30Z,0h 4m 31s,1350,219,35
UCD2FurCIhOsG3FsTM1-jirA,hkmFttRlj0Q,박근혜는 퇴진하라! 기억하시나요?,2024-02-02T05:12:18Z,0h 0m 54s,3076,142,19
