channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCGd1rNecfS_MND8PQsKOJhQ,2GXq-eITXP4,"5월 9일 홍준표 대통령 후보, 선친 묘소 참배",2017-05-09T06:35:38Z,0h 0m 56s,16841,572,82
UCGd1rNecfS_MND8PQsKOJhQ,tTxsSpyBXRc,5월 9일 주요당직자회의,2017-05-09T01:19:57Z,0h 10m 39s,30945,1188,226
UCGd1rNecfS_MND8PQsKOJhQ,7alFnY3ZhbQ,비전토크16회,2017-05-08T14:36:19Z,0h 18m 39s,1645,130,8
UCGd1rNecfS_MND8PQsKOJhQ,d7GSzTgP1uk,5월7일 자유대한민국 수호를 위한 울산대첩,2017-05-08T04:29:18Z,0h 23m 41s,3481,175,10
UCGd1rNecfS_MND8PQsKOJhQ,caB5MuyB4HA,5월 7일 마산 어시장 방문,2017-05-08T03:37:26Z,0h 0m 59s,3183,146,12
UCGd1rNecfS_MND8PQsKOJhQ,pe04usBC98g,5월7일 자유한국당 홍준표 대선 후보자 경남 통영 거점유세,2017-05-08T03:17:26Z,0h 24m 0s,1325,61,2
UCGd1rNecfS_MND8PQsKOJhQ,vV4ZXQ8jDwc,[기호2번 홍준표] 5월 9일 당신의 부모님께 홍준표를 선물하세요,2017-05-08T02:21:50Z,0h 1m 53s,2278,128,11
UCGd1rNecfS_MND8PQsKOJhQ,49Sds9FlQ7U,[기호2번 홍준표] 서민 공약,2017-05-08T02:21:35Z,0h 1m 52s,624,33,1
UCGd1rNecfS_MND8PQsKOJhQ,HiWrnms4TBI,5월 7일 거제시 고현시장 방문,2017-05-08T02:06:55Z,0h 1m 46s,1002,59,4
UCGd1rNecfS_MND8PQsKOJhQ,t2k1qfPSFMY,[기호2번 홍준표] 홍준표 대통령 후보자 4차 TV방송연설,2017-05-08T02:06:39Z,0h 18m 48s,6106,311,58
UCGd1rNecfS_MND8PQsKOJhQ,wtI3zcjUbFA,5월 7일 경로당 방문 어버이날 행사,2017-05-08T01:38:43Z,0h 1m 15s,1391,74,7
UCGd1rNecfS_MND8PQsKOJhQ,NZsHlzL6Bqg,5월 5일 김종필 前 국무총리 예방,2017-05-07T11:17:06Z,0h 3m 31s,25762,564,102
UCGd1rNecfS_MND8PQsKOJhQ,zrVW16YBQ9I,2017년5월6일 자유한국당 홍준표 대선 후보자 충남 공주 거점유세,2017-05-07T08:36:17Z,0h 20m 47s,6919,282,19
UCGd1rNecfS_MND8PQsKOJhQ,kkNLqPgaF4I,[기호2번 홍준표] 명탐정 홍코난 -  문재인 거짓말 끝까지 밝혀낸다!,2017-05-07T08:33:02Z,0h 2m 52s,20168,904,92
UCGd1rNecfS_MND8PQsKOJhQ,0yP-zvYMgsY,2017년5월6일 자유한국당 홍준표 대선 후보자 경기 안산 합동유세,2017-05-07T08:26:16Z,0h 19m 58s,1356,39,2
UCGd1rNecfS_MND8PQsKOJhQ,laVsn4abwKs,2017년5월6일 자유한국당 홍준표 대선 후보자 인천 거점 유세,2017-05-07T08:24:45Z,0h 28m 10s,3540,107,9
UCGd1rNecfS_MND8PQsKOJhQ,7qUMCenvz2I,2017년5월6일 자유한국당 홍준표 대선 후보자 경기 고양 합동 유세,2017-05-07T07:38:01Z,0h 21m 32s,11647,405,41
UCGd1rNecfS_MND8PQsKOJhQ,gO2-1PUUI2Q,[기호2번 홍준표] 집권비전 - 11.서민맞춤형복지,2017-05-07T01:11:34Z,0h 3m 24s,818,42,3
UCGd1rNecfS_MND8PQsKOJhQ,Sta4RIM-tKI,[기호2번 홍준표] 집권비전 - 5.치안 강국,2017-05-07T01:11:29Z,0h 2m 14s,507,25,3
UCGd1rNecfS_MND8PQsKOJhQ,U8ebtG36rUU,[기호2번 홍준표] 집권비전 - 9.청년 정책,2017-05-07T01:11:29Z,0h 3m 20s,1310,77,14
UCGd1rNecfS_MND8PQsKOJhQ,gzOuL8KqfTA,"[기호2번 홍준표] 집권비전 - 8.유류세, 담뱃값 인하",2017-05-07T01:11:29Z,0h 1m 23s,405,24,2
UCGd1rNecfS_MND8PQsKOJhQ,k7EPtqnJ16s,[기호2번 홍준표] 집권비전 - 6. 범죄와의 전쟁,2017-05-07T01:11:29Z,0h 0m 52s,384,10,1
UCGd1rNecfS_MND8PQsKOJhQ,vWOiCNc1-Z4,[기호2번 홍준표] 집권비전 - 10.군 장병 복지 정책,2017-05-07T01:11:29Z,0h 2m 30s,332,15,4
UCGd1rNecfS_MND8PQsKOJhQ,0cVZCdiDw2k,[기호2번 홍준표] 집권비전 - 7.제복이 존중받는 사회,2017-05-07T01:11:28Z,0h 1m 36s,326,17,2
UCGd1rNecfS_MND8PQsKOJhQ,3k2SQdm8_1g,[기호2번 홍준표] 집권비전 - 3. 국가대개혁,2017-05-07T01:11:28Z,0h 1m 45s,333,11,3
UCGd1rNecfS_MND8PQsKOJhQ,HL8uPOSGOaM,[기호2번 홍준표] 집권비전 - 1. 동북아 셰일가스 허브 구상,2017-05-07T01:11:28Z,0h 1m 26s,797,34,2
UCGd1rNecfS_MND8PQsKOJhQ,SlkP1EG5CII,[기호2번 홍준표] 집권비전 - 2. 생계형 신용불량자 대사면,2017-05-07T01:11:28Z,0h 1m 45s,1216,31,2
UCGd1rNecfS_MND8PQsKOJhQ,ppn3c25tl8U,[기호2번 홍준표] 집권비전 - 4.뉴딜플랜,2017-05-07T01:11:28Z,0h 2m 5s,427,23,2
UCGd1rNecfS_MND8PQsKOJhQ,bAC_H4COYY4,[기호2번 홍준표] 당신은 보수입니다,2017-05-06T07:35:56Z,0h 2m 31s,5905,250,22
UCGd1rNecfS_MND8PQsKOJhQ,sdLy35_4AXw,5월 6일 국민대결집 대국민호소 기자회견,2017-05-06T04:57:53Z,0h 5m 32s,16893,831,117
UCGd1rNecfS_MND8PQsKOJhQ,0aewquj6NZI,준표야 노올자 No. 4 - 홍준표는 어떤 대통령?,2017-05-06T03:12:45Z,0h 7m 21s,5263,266,26
UCGd1rNecfS_MND8PQsKOJhQ,yZKyupfdqhM,2017년5월5일 자유한국당 홍준표 대선 후보자 서울 신촌 합동 유세,2017-05-06T00:27:30Z,0h 38m 6s,11210,386,40
UCGd1rNecfS_MND8PQsKOJhQ,T1WeVYkKGpc,5월 5일 어린이날 홍준표 대통령후보자와 함께하는 어린이날 행사,2017-05-05T19:22:19Z,0h 2m 23s,4869,260,29
UCGd1rNecfS_MND8PQsKOJhQ,EDiYlgzQzMY,5월 5일 강원도 강릉 거점 유세,2017-05-05T19:17:42Z,0h 12m 42s,2794,127,8
UCGd1rNecfS_MND8PQsKOJhQ,H9Aftbw04V0,5월 5일 강원도 속초 거점유세,2017-05-05T19:15:30Z,0h 7m 1s,891,32,3
UCGd1rNecfS_MND8PQsKOJhQ,BxngmXFStG4,2017년5월4일 자유한국당 홍준표 대선 후보자 강원 동해 거점 유세,2017-05-05T12:22:08Z,0h 20m 15s,1608,109,11
UCGd1rNecfS_MND8PQsKOJhQ,yJduh2OpYHU,2017년5월4일 자유한국당 홍준표 대선후보자 충북 단양 구인사 방문,2017-05-05T12:11:54Z,0h 2m 37s,2445,108,9
UCGd1rNecfS_MND8PQsKOJhQ,sbCJfvhV-1c,2017년5월4일 자유한국당 홍준표 대선후보자 제천 거점 유세,2017-05-05T11:46:10Z,0h 22m 10s,1122,66,10
UCGd1rNecfS_MND8PQsKOJhQ,OQwuwIfooH0,2017년5월4일 자유한국당 홍준표 대선후보자 안동 거점 유세,2017-05-05T11:38:45Z,0h 32m 13s,1420,58,7
UCGd1rNecfS_MND8PQsKOJhQ,l6BKIH4R4vs,임상수의 비전토크 제14회,2017-05-05T10:04:32Z,0h 22m 50s,1767,98,8
UCGd1rNecfS_MND8PQsKOJhQ,OWNSxzpqvJY,준표야 노올자 No 3 - '대한민국 청년과 문준용',2017-05-05T09:07:14Z,0h 7m 38s,2630,185,19
UCGd1rNecfS_MND8PQsKOJhQ,GCwDtUz2fCo,"[기호2번 홍준표] 5월 9일, 우리가 이깁니다!",2017-05-05T05:03:24Z,0h 2m 36s,18248,637,157
UCGd1rNecfS_MND8PQsKOJhQ,b5md6gtDq_Y,"속보, 문준용 취업특혜 문재인 주도 주장",2017-05-05T03:22:28Z,0h 6m 53s,84875,4751,130
UCGd1rNecfS_MND8PQsKOJhQ,FeTlt10_XWE,[기호2번 홍준표] TV CF 5탄 -  대한민국편,2017-05-05T02:48:12Z,0h 1m 1s,80306,866,140
UCGd1rNecfS_MND8PQsKOJhQ,7Ihvzl9i7Gg,순삼아 노올자,2017-05-04T12:29:14Z,0h 11m 50s,8236,394,54
UCGd1rNecfS_MND8PQsKOJhQ,WxA3dZeEzhk,임상수의 비전토크13회 - 백승주 국회의원,2017-05-04T07:38:29Z,0h 30m 20s,1064,63,7
UCGd1rNecfS_MND8PQsKOJhQ,Bp-bFmitVk4,[기호2번 홍준표] 자유한국당 전희경의원 TV 찬조연설,2017-05-04T03:01:27Z,0h 18m 28s,8233,400,63
UCGd1rNecfS_MND8PQsKOJhQ,MQOcPJ0CA7E,2017년5월3일 자유한국당 홍준표 대선후보자 부산 거점 유세,2017-05-03T17:30:02Z,0h 37m 31s,12437,340,50
UCGd1rNecfS_MND8PQsKOJhQ,20Jvk0Y2TJU,2017년5월3일 자유한국당 홍준표 대선후보자 대구 거점 유세,2017-05-03T17:30:01Z,0h 38m 46s,4068,134,23
UCGd1rNecfS_MND8PQsKOJhQ,eSOJM4w8NZI,[기호2번 홍준표] 제19대 대통령선거 방송연설,2017-05-03T08:57:04Z,0h 19m 4s,13294,550,115
UCGd1rNecfS_MND8PQsKOJhQ,kADvcH7mg0c,[선관위 3차 토론회 하이라이트] 홍카콜라 - 서민에겐 부드러운 대통령편,2017-05-03T08:36:48Z,0h 2m 39s,97412,1696,277
UCGd1rNecfS_MND8PQsKOJhQ,WtyLcYrM_z8,5월 3일 SBS 세월호 보도관련 긴급 기자회견,2017-05-03T08:15:52Z,0h 8m 1s,23523,787,156
UCGd1rNecfS_MND8PQsKOJhQ,VzKcuc2J3_c,5월 3일 서울 마포경찰서 홍익지구대 격려방문,2017-05-03T07:36:51Z,0h 8m 17s,27819,653,85
UCGd1rNecfS_MND8PQsKOJhQ,B_sdElh0yUU,임상수의 비전토크 12회 - 송석준 원내부대표,2017-05-03T07:23:55Z,0h 15m 48s,572,32,0
UCGd1rNecfS_MND8PQsKOJhQ,ixcsH08WKDw,[기호2번 홍준표] 중앙선관위 주관 대통령후보자 초청 3차 TV토론,2017-05-02T13:48:39Z,1h 57m 40s,7422,191,114
UCGd1rNecfS_MND8PQsKOJhQ,AXvqEue7M-k,"""홍준표를 찍으면 자유대한민국을 지킵니다"" - 대한민국 안보단체 총연합 합동 지지선언",2017-05-02T11:32:05Z,0h 8m 29s,7171,315,39
UCGd1rNecfS_MND8PQsKOJhQ,yNMSXrGk1hc,5월 1일 대전거점유세,2017-05-02T11:31:36Z,0h 34m 43s,972,56,4
UCGd1rNecfS_MND8PQsKOJhQ,PdhloDKQxsI,5월 2일 자유한국당 홍준표 대통령 후보자 국정운영 비전 발표 기자회견,2017-05-02T11:27:08Z,0h 7m 2s,3161,158,13
UCGd1rNecfS_MND8PQsKOJhQ,AQdGmzhw2rs,"""홍준표를 찍으면 전북이 산다"" - 전북지역 공약 발표",2017-05-02T11:22:40Z,0h 9m 59s,2419,98,12
UCGd1rNecfS_MND8PQsKOJhQ,c3L0gEo-bTc,2017년 5월 1일 광주거점유세,2017-05-02T10:38:10Z,0h 13m 55s,13207,411,53
UCGd1rNecfS_MND8PQsKOJhQ,QRV-VwQMf-w,5월 1일 홍준표 대통령 후보자 전북 전주 거점유세,2017-05-02T09:34:26Z,0h 11m 27s,4271,124,9
UCGd1rNecfS_MND8PQsKOJhQ,RkW2gXjslmM,임상수의 비전토크 11회,2017-05-02T09:16:33Z,0h 30m 53s,916,41,1
UCGd1rNecfS_MND8PQsKOJhQ,GFlGSwzX-FM,[기호2번 홍준표] 달려라 홍반장! - 최후의 결전 편,2017-05-02T01:11:07Z,0h 2m 35s,43748,879,268
UCGd1rNecfS_MND8PQsKOJhQ,FGl-PeZFwL0,[기호2번 홍준표] 이 나라가 어떤 나라입니까?,2017-05-02T01:09:53Z,0h 2m 20s,17569,446,61
UCGd1rNecfS_MND8PQsKOJhQ,vCmTn33Wzeg,4월 30일 자유한국당 홍준표 대선후보자 인천 거점유세,2017-05-01T13:07:21Z,0h 52m 54s,6690,253,43
UCGd1rNecfS_MND8PQsKOJhQ,vSAyIRfqry8,임상수의 비전토크 제10회,2017-05-01T11:59:39Z,0h 17m 39s,12654,96,5
UCGd1rNecfS_MND8PQsKOJhQ,oVqBm1I_36s,준표야 노올자,2017-05-01T10:42:18Z,0h 10m 42s,24285,859,122
UCGd1rNecfS_MND8PQsKOJhQ,50CSWppUR6s,[기호2번 홍준표] 로고송 영상 - 서울의 모정,2017-05-01T10:07:09Z,0h 1m 36s,87621,1019,161
UCGd1rNecfS_MND8PQsKOJhQ,BGcYgTw2vv4,[기호2번 홍준표] 10대 공약 - 서민 맞춤형 복지지도 완성,2017-05-01T10:02:50Z,0h 3m 14s,1412,65,6
UCGd1rNecfS_MND8PQsKOJhQ,OW2gzBE04i0,[기호2번 홍준표] TV CF 4탄 - 검증된 대통령,2017-05-01T10:02:16Z,0h 1m 1s,8964,218,13
UCGd1rNecfS_MND8PQsKOJhQ,i-BL_kroR44,[기호2번 홍준표] TV CF 3탄 - 보수우파 대단결,2017-05-01T09:59:57Z,0h 1m 1s,10768,197,22
UCGd1rNecfS_MND8PQsKOJhQ,pw4O6P_RW3I,[기호2번 홍준표] 10대공약 - 서민 복지 확대로 사회 안전망 조성,2017-05-01T09:57:49Z,0h 3m 16s,607,31,2
UCGd1rNecfS_MND8PQsKOJhQ,4cg2pT1ZwvE,4월 30일 자유대한민국 수호를 위한 제2차 서울대첩 (코엑스),2017-05-01T08:56:11Z,0h 51m 44s,1924,86,9
UCGd1rNecfS_MND8PQsKOJhQ,roZtkkWjln4,4월 29일 자유한국당 홍준표 대선후보자 울산 거점 유세,2017-05-01T06:26:22Z,0h 20m 12s,3195,118,29
UCGd1rNecfS_MND8PQsKOJhQ,sVwQW5Kb2qo,4월 29일 자유한국당 홍준표 대선후보자 경남 김해 거점유세,2017-05-01T05:44:46Z,0h 41m 16s,11951,233,30
UCGd1rNecfS_MND8PQsKOJhQ,FQTZ4jDkPnU,[사전투표는 홍준표] 당신이 준표가 자유대한민국을 살립니다,2017-05-01T05:38:01Z,0h 2m 12s,44983,518,164
UCGd1rNecfS_MND8PQsKOJhQ,RsP8vqrq5sY,4월 29일 홍준표 대선후보자 경남지역 공약발표,2017-05-01T04:15:10Z,0h 13m 29s,1548,75,6
UCGd1rNecfS_MND8PQsKOJhQ,2FJ9lroDxvs,[기호2번 홍준표] 5월 4일 ~ 5일은 사전투표날! 홍찍자!,2017-05-01T02:18:37Z,0h 2m 15s,4818,161,37
UCGd1rNecfS_MND8PQsKOJhQ,VQiXgVfPfhs,임상수의 비전토크9회- 출연 : 정종섭의원,2017-04-30T14:29:23Z,0h 22m 0s,13263,132,11
UCGd1rNecfS_MND8PQsKOJhQ,-GbeXY7bopw,임상수의 비전토크8회 - 대구대첩 현장리포트,2017-04-29T12:37:55Z,0h 18m 11s,7734,129,9
UCGd1rNecfS_MND8PQsKOJhQ,CmL6Qu5gsMo,[기호2번 홍준표] 결혼식에 못가서 미안하다. 아들아.,2017-04-29T11:32:31Z,0h 2m 38s,82918,2043,400
UCGd1rNecfS_MND8PQsKOJhQ,m1iwJLx50RA,[기호2번 홍준표] 홍카콜라 - 박력폭발 편,2017-04-29T07:31:45Z,0h 4m 3s,450599,8965,1335
UCGd1rNecfS_MND8PQsKOJhQ,UTAa7gyeET4,[기호2번 홍준표] 4월 28일 2차 방송연설,2017-04-28T13:56:05Z,0h 17m 14s,31368,692,153
UCGd1rNecfS_MND8PQsKOJhQ,rjwS75XvKwc,[기호2번 홍준표] 선관위 주관 19대 대통령후보자 초청 2차 TV토론,2017-04-28T13:47:12Z,1h 59m 0s,6156,117,50
UCGd1rNecfS_MND8PQsKOJhQ,E0PXzAj2uvE,[ 대선후보 라이브 하이라이트] 홍준표가 페이스북에 떴다!,2017-04-28T11:12:04Z,0h 2m 36s,5760,232,22
UCGd1rNecfS_MND8PQsKOJhQ,eqVpqEe1P54,임상수의 비전토크 7회 - 박정이 중앙선거대책위원장,2017-04-28T09:24:22Z,0h 40m 15s,9047,130,9
UCGd1rNecfS_MND8PQsKOJhQ,ZQyNPyF4ju8,2017년4월28일 자유한국당 홍준표 대선후보자 한국교원단체총연합회 초청 간담회,2017-04-28T06:27:58Z,0h 33m 7s,39233,1160,176
UCGd1rNecfS_MND8PQsKOJhQ,BMffC5bYc_k,2017년4월27일 자유한국당 홍준표 대선후보자 충남 천안 거점유세,2017-04-28T03:44:46Z,0h 18m 28s,3537,148,18
UCGd1rNecfS_MND8PQsKOJhQ,-JINcPpFpug,2017년4월27일 자유한국당 홍준표 대선후보자 경북 구미 거점유세,2017-04-28T03:32:17Z,0h 31m 30s,6065,201,52
UCGd1rNecfS_MND8PQsKOJhQ,wWVbzqPBlgE,[기호2번 홍준표] 대한민국에는 해 본 사람이 필요합니다,2017-04-28T02:37:56Z,0h 2m 32s,2675,141,17
UCGd1rNecfS_MND8PQsKOJhQ,cGfYqBW9Uis,[기호2번 홍준표] 홍카콜라 - '할 말은 한다' 스트롱맨 편,2017-04-27T10:30:08Z,0h 3m 21s,96629,1736,169
UCGd1rNecfS_MND8PQsKOJhQ,qyrnraZDgGg,임상수의 비전토크6회_이종명편,2017-04-27T10:18:27Z,0h 35m 6s,780,25,3
UCGd1rNecfS_MND8PQsKOJhQ,rbnrbWZcI5c,[기호2번 홍준표] Why so angry? episode6,2017-04-27T09:29:48Z,0h 2m 31s,23656,576,63
UCGd1rNecfS_MND8PQsKOJhQ,sxazN_o1x0U,[기호2번 홍준표] 홍카콜라 - JTBC 토론회 편,2017-04-27T00:20:50Z,0h 4m 11s,302558,5498,974
UCGd1rNecfS_MND8PQsKOJhQ,UiiUqEDLRos,2017년4월26일 자유한국당 홍준표 대선후보자 대구 거점 유세,2017-04-26T22:26:57Z,0h 42m 3s,9305,297,44
UCGd1rNecfS_MND8PQsKOJhQ,Zw4m2vIHBPM,임상수의 비전토크 제5회 - 나경원 편,2017-04-26T10:27:03Z,0h 26m 28s,3093,58,55
UCGd1rNecfS_MND8PQsKOJhQ,M4XPFM39viM,[기호2번 홍준표] 방송기자클럽 대통령후보자 초청 토론회,2017-04-26T04:11:00Z,0h 57m 29s,45344,945,179
UCGd1rNecfS_MND8PQsKOJhQ,fXDmIH6VGdA,2017년4월25일 자유한국당 홍준표 대선후보자 청년 창업자 간담회,2017-04-25T23:36:48Z,0h 8m 15s,3647,160,23
UCGd1rNecfS_MND8PQsKOJhQ,dneSe8TYNok,임상수의 비전토크 4회 _김문수편,2017-04-25T14:08:27Z,0h 28m 12s,2383,120,10
UCGd1rNecfS_MND8PQsKOJhQ,YP5acuXQ5Ek,2017년4월25일 자유한국당 홍준표 대선후보자 유류세 관련 공약발표,2017-04-25T07:18:07Z,0h 2m 35s,2188,118,20
UCGd1rNecfS_MND8PQsKOJhQ,JK7poyg6PFU,2017년4월24일 자유한국당 홍준표 대선후보자 경기 구리 거점 유세,2017-04-25T07:02:53Z,0h 21m 59s,1748,66,13
UCGd1rNecfS_MND8PQsKOJhQ,b6rsIyYcmcA,2017년4월25일 홍준표 대선후보자 이북5도민회 방문,2017-04-25T07:02:52Z,0h 3m 7s,3299,130,8
UCGd1rNecfS_MND8PQsKOJhQ,KFMUt7458y8,2017년4월24일 자유한국당 홍준표 대선후보자 강원 춘천 거점 유세,2017-04-25T07:02:48Z,0h 28m 25s,1973,65,14
UCGd1rNecfS_MND8PQsKOJhQ,cdmKcvz7VJA,2017년4월24일 자유한국당 홍준표 대선후보자 강원 원주 의료기기테크노벨리 간담회 및 공약발표,2017-04-25T07:02:48Z,0h 12m 29s,306,20,1
UCGd1rNecfS_MND8PQsKOJhQ,i4kZN-MVb5c,2017년4월24일 자유한국당 홍준표 대선후보자 경기 남양주 거점 유세,2017-04-25T07:02:48Z,0h 19m 14s,650,27,2
UCGd1rNecfS_MND8PQsKOJhQ,CT6B_MN6gyo,[기호2번 홍준표] 로고송 영상 - 아 대한민국 (수정),2017-04-25T03:00:25Z,0h 3m 19s,24078,314,52
UCGd1rNecfS_MND8PQsKOJhQ,OaB8QCXOwzk,[기호2번 홍준표] Why So Angry? - 주적이누구야,2017-04-25T02:25:32Z,0h 2m 31s,9725,200,14
UCGd1rNecfS_MND8PQsKOJhQ,3HIgVB7iMps,[기호2번 홍준표] Why So Angry? - 여론조사는 못믿어,2017-04-25T02:24:40Z,0h 2m 31s,2672,105,10
UCGd1rNecfS_MND8PQsKOJhQ,C-rF5yhOwKg,[기호2번 홍준표] Why So Angry? - 홍찍홍!!!!,2017-04-25T02:24:27Z,0h 2m 31s,8671,252,18
UCGd1rNecfS_MND8PQsKOJhQ,HLvJXZjgnus,임상수의 비전토크_3회,2017-04-24T18:48:32Z,0h 33m 4s,908,32,2
UCGd1rNecfS_MND8PQsKOJhQ,wY4OL1iuNbs,[기호2번 홍준표] 4.22 서울대첩 하이라이트,2017-04-24T09:17:34Z,0h 3m 3s,9334,298,28
UCGd1rNecfS_MND8PQsKOJhQ,ExhVpnq9N7s,[기호2번 홍준표후보 음성메시지] 홍준표를 찍어야 자유대한민국을 지킵니다-2.,2017-04-24T09:04:40Z,0h 0m 50s,93840,1202,432
UCGd1rNecfS_MND8PQsKOJhQ,GSAGYLXRs_A,[기호2번 홍준표후보 음성메시지] 홍준표를 찍어야 자유대한민국을 지킵니다-1,2017-04-24T09:03:00Z,0h 0m 36s,698,36,5
UCGd1rNecfS_MND8PQsKOJhQ,x261oRestsc,"[기호2번 홍준표] 명탐정 홍코난, 토론회를 부탁해",2017-04-24T07:22:37Z,0h 5m 19s,378725,6764,1573
UCGd1rNecfS_MND8PQsKOJhQ,UrifpYB1zTU,"[기호2번 홍준표] 문 후보님, 성완종 회장 왜 두 번 사면 해줬나요  맨입이었나요",2017-04-24T05:46:49Z,0h 4m 30s,7762,139,41
UCGd1rNecfS_MND8PQsKOJhQ,pifOO7HLQVI,[기호2번 홍준표] 안철수는 오락가락,2017-04-24T05:46:49Z,0h 1m 0s,3432,62,4
UCGd1rNecfS_MND8PQsKOJhQ,v31ewslIVy4,"[기호2번 홍준표] 지도자의 자질, 문재인의 거짓말 6",2017-04-24T05:46:49Z,0h 2m 11s,60020,770,193
UCGd1rNecfS_MND8PQsKOJhQ,W5nBsF_XXWc,[기호2번 홍준표] 홍준표의 10대공약 - 4차 산업혁명 선도,2017-04-24T05:42:41Z,0h 2m 52s,573,35,3
UCGd1rNecfS_MND8PQsKOJhQ,sTGV9LSr8pw,[기호2번 홍준표] 홍준표의 10대공약 - 저출산 극복과 청년복지 확대,2017-04-24T05:41:28Z,0h 3m 37s,847,35,4
UCGd1rNecfS_MND8PQsKOJhQ,5JvYXBgDW3o,[기호2번 홍준표] 홍준표의 10대공약 - 소상공인 보호와 지역경제 활성화,2017-04-24T05:39:24Z,0h 3m 10s,432,23,1
UCGd1rNecfS_MND8PQsKOJhQ,SNTNuXKLf-E,[기호2번 홍준표] 홍준표의 10대공약 - 일자리 창출,2017-04-24T05:37:55Z,0h 3m 7s,1658,32,3
UCGd1rNecfS_MND8PQsKOJhQ,sJ2i-oNBYd0,[기호2번 홍준표] 로고송 영상 - 자유한국당송 (ID송),2017-04-24T04:18:45Z,0h 2m 38s,103280,820,262
UCGd1rNecfS_MND8PQsKOJhQ,QdH1xQ7bgF4,[기호2번 홍준표] 이순삼 여사 방송연설 (4월 23일),2017-04-24T03:35:58Z,0h 17m 54s,111851,2215,498
UCGd1rNecfS_MND8PQsKOJhQ,AL7erz4AXdI,[기호2번 홍준표] 중앙선관위 주관 19대 대통령후보자 1차 TV토론 (KBS),2017-04-23T14:38:36Z,1h 56m 25s,6465,138,66
UCGd1rNecfS_MND8PQsKOJhQ,CDIBuDmOh38,[기호2번 홍준표] 이것이 바로 홍준표다 (관훈토론 하이라이트),2017-04-23T08:26:38Z,0h 2m 55s,19506,570,49
UCGd1rNecfS_MND8PQsKOJhQ,KbVYfkz90YE,"[기호2번 홍준표] 홍준표 대통령 후보자 방송연설 (1차,KBS)",2017-04-23T03:57:49Z,0h 19m 58s,4773,181,22
UCGd1rNecfS_MND8PQsKOJhQ,WQK34ezTNuA,2017년4월23일 자유한국당 홍준표 대선후보자 국가원로 예방,2017-04-23T03:55:04Z,0h 7m 6s,8763,247,34
UCGd1rNecfS_MND8PQsKOJhQ,83CV1Xtl18s,2017년4월22일 자유한국당 정우택 중앙선대위원장 서울 집중유세 연설,2017-04-23T03:38:13Z,0h 3m 51s,739,24,1
UCGd1rNecfS_MND8PQsKOJhQ,aOl5yesUkTw,2017년4월22일 자유한국당 홍준표 대선후보자 서울 집중유세,2017-04-23T03:38:08Z,0h 40m 12s,2461,86,10
UCGd1rNecfS_MND8PQsKOJhQ,f_g1cGNyQBM,4월 22일 홍준표 대선 후보자 충북지역 공약 발표,2017-04-22T14:49:04Z,0h 4m 23s,805,45,3
UCGd1rNecfS_MND8PQsKOJhQ,5aYhnLqP_w4,4월 22일 홍준표 대선 후보자 충북 청주 거점유세,2017-04-22T14:38:58Z,0h 18m 13s,2701,96,5
UCGd1rNecfS_MND8PQsKOJhQ,P7fMRsRa_t4,4월 21일 홍준표 대선후보자 경주 거점유세,2017-04-22T13:57:59Z,0h 38m 11s,4429,111,6
UCGd1rNecfS_MND8PQsKOJhQ,LZyrTZgl_zI,[기호2번 홍준표] 홍준표 대선후보자 관훈토론 주요발언 모음,2017-04-22T13:00:42Z,0h 22m 50s,5814,179,37
UCGd1rNecfS_MND8PQsKOJhQ,qr7pUR2doNo,4월 21일 홍준표 대통령후보 경북 포항 거점유세,2017-04-22T09:26:47Z,0h 44m 29s,3520,116,19
UCGd1rNecfS_MND8PQsKOJhQ,3l7VZJ41a2E,2017년4월20일 자유한국당 홍준표 대선후보자 경기 수원 거점유세,2017-04-22T07:44:23Z,0h 29m 57s,1282,42,5
UCGd1rNecfS_MND8PQsKOJhQ,_pvhKSF9fFs,2017년4월20일 자유한국당 홍준표 대선후보자 인천 거점유세,2017-04-22T07:44:23Z,0h 32m 56s,1528,51,5
UCGd1rNecfS_MND8PQsKOJhQ,l68pdHXLhi4,2017년4월20일 자유한국당 홍준표 대선후보자 평택 해군2함대 방문 및 안보공약발표,2017-04-22T07:44:23Z,0h 7m 59s,1664,82,14
UCGd1rNecfS_MND8PQsKOJhQ,vrxkZYUeMPM,2017년4월20일 자유한국당 홍준표 대선후보자 경기 용인 거점유세,2017-04-22T07:44:23Z,0h 37m 31s,1998,91,7
UCGd1rNecfS_MND8PQsKOJhQ,WoCEiBGP5X0,[기호2번 홍준표] 홍준표의 10대공약 - 교육 희망사다리 구축,2017-04-21T15:00:10Z,0h 3m 29s,3366,95,14
UCGd1rNecfS_MND8PQsKOJhQ,aaqZEWpqUzQ,[기호2번 홍준표] 빨간 펜,2017-04-21T14:46:10Z,0h 0m 54s,3551,72,8
UCGd1rNecfS_MND8PQsKOJhQ,unHTLnPpcbE,[기호2번 홍준표] 신호등,2017-04-21T14:44:35Z,0h 1m 14s,1301,50,1
UCGd1rNecfS_MND8PQsKOJhQ,WRwHE5aY-A0,[기호2번 홍준표] 4월 21일 홍준표 대선후보자 관훈클럽 초청 토론회,2017-04-21T14:35:04Z,1h 36m 39s,14098,364,103
